fiat;FIAT;Doblò;1,6;2002;2005;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Doblò;1,6;2005;2009;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Doblò;1,6;2002;2005;Масло MOBIL 1 FS X1 5W50 (4л)
fiat;FIAT;Doblò;1,6;2002;2005;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Doblò;1,4;2010;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Doblò;1,4;2010;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Doblò;1,4;2010;;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Doblò;1,4;2010;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Doblò;1,4;2010;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Doblò;1,4;2010;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Doblò;1,4;2010;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Doblò;1,4;2005;2009;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Doblò;1,4;2005;2009;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Doblò;1,3;2010;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Doblò;1,3;2015;;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Doblò;1,3;2016;;Масло MOBIL 1 ESP 0W30  (4л)
fiat;FIAT;Doblò;1,3;2010;;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Doblò;1,3;2005;2009;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Doblò;1,3;2005;2009;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Doblò;1,3;2004;2005;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Doblò;1,3;2004;2005;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Doblò;1,3;2004;2005;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Doblò;1,2;2000;2005;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Doblò;1,2;2000;2005;Масло MOBIL 1 FS X1 5W50 (4л)
fiat;FIAT;Doblò;1,2;2000;2005;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Duna;Прочее,;1987;1992;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Duna;Прочее,;1987;1992;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Duna;Прочее,;1986;1992;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Duna;Прочее,;1986;1992;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Freemont;3,6;2011;2016;Масло MOBIL SUPER 3000 XE 5W30  (4л)
fiat;FIAT;Freemont;3,6;2011;2016;Масло MOBIL ATF 3309 (1 л)
fiat;FIAT;Freemont;3,6;2011;2016;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Freemont;2,4;2012;2016;Масло MOBIL ATF 3309 (1 л)
fiat;FIAT;Freemont;2,4;2012;2016;Масло MOBIL 1 0W20 (4л)
fiat;FIAT;Freemont;2,4;2012;2016;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Freemont;2;2011;2016;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Freemont;2;2011;2016;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Freemont;2;2011;2016;Масло MOBIL ATF 3309 (1 л)
fiat;FIAT;Freemont;2;2011;2016;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Freemont;2;2011;2016;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Grande Punto;1,9;2005;2008;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,9;2005;2008;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Grande Punto;1,6;2008;2009;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,6;2008;2009;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Grande Punto;1,4;2005;2011;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,4;2005;2011;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Grande Punto;1,4;2005;2011;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Grande Punto;1,4;2007;2009;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,4;2007;2009;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Grande Punto;1,4;2007;2009;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Grande Punto;1,4;2005;2009;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,4;2005;2009;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Grande Punto;1,4;2005;2009;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Grande Punto;1,3;2005;2011;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,3;2005;2011;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Grande Punto;1,3;2005;2011;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Grande Punto;1,2;2005;2011;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,2;2005;2011;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Grande Punto;1,2;2005;2011;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Grande Punto;1,2;2010;2011;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Grande Punto;1,2;2010;2011;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Grande Punto;1,2;2010;2011;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,9;2005;2008;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,9;2005;2008;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Idea;1,9;2005;2008;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,9;2005;2008;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,9;2003;2005;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,9;2003;2005;Масло MOBIL 1 FS X1 5W50 (4л)
fiat;FIAT;Idea;1,9;2003;2005;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,9;2003;2005;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,6;2008;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,6;2008;2012;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Idea;1,6;2008;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,6;2008;2012;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,4;2003;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,4;2003;2005;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Idea;1,4;2005;2012;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Idea;1,4;2003;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,4;2003;2012;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,4;2005;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,4;2005;2012;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Idea;1,4;2005;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,4;2005;2012;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,4;2003;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,4;2005;2012;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Idea;1,4;2003;2005;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Idea;1,4;2003;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,4;2003;2012;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,3;2005;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,3;2005;2012;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Idea;1,3;2005;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,3;2005;2012;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,3;2003;2005;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,3;2003;2005;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Idea;1,3;2003;2005;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,3;2003;2005;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Idea;1,2;2003;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Idea;1,2;2005;2012;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Idea;1,2;2003;2005;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Idea;1,2;2003;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Idea;1,2;2003;2012;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Linea;1,6;2007;2014;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Linea;1,6;2007;2010;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Linea;1,6;2010;2014;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Linea;1,4;2007;2014;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Linea;1,4;2007;2014;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Linea;1,4;2007;2014;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Linea;1,4;2007;2014;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Linea;1,4;2007;2014;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Linea;1,4;2007;2014;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Linea;1,3;2007;2014;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Linea;1,3;2007;2010;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Linea;1,3;2010;2014;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Linea;1,3;2007;2014;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;2,4;1996;1999;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;2,4;1996;1999;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;2,4;1996;1999;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;2,4;1999;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;2,4;1999;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;2,4;1999;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;2;1996;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;2;1996;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;2;1996;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,9;1996;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,9;1996;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,9;1996;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,9;1996;1999;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,9;1996;1999;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,9;1996;1999;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,9;1999;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,9;1999;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,9;1999;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,8;1996;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,8;1996;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,8;1996;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,6;1996;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,6;1996;2003;Масло MOBIL ATF 220  D-II (1л)
fiat;FIAT;Marea;1,6;1996;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,6;1996;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,4;1996;1999;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,4;1996;1999;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,4;1996;1999;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Marea;1,2;1999;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Marea;1,2;1999;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Marea;1,2;1999;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Multipla;1,9;1998;2001;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Multipla;1,9;2000;2001;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Multipla;1,9;2006;2010;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Multipla;1,9;2001;2006;Масло MOBIL 1 FS X1 5W50 (4л)
fiat;FIAT;Multipla;1,9;1998;2000;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Multipla;1,9;1998;2001;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Multipla;1,6;1998;2010;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Multipla;1,6;1998;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Multipla;1,6;1998;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Palio / Albea / Siena;1,7;1996;2010;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Palio / Albea / Siena;1,7;1996;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Palio / Albea / Siena;1,7;1996;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Palio / Albea / Siena;1,6;1996;2010;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Palio / Albea / Siena;1,6;1996;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Palio / Albea / Siena;1,6;1996;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Palio / Albea / Siena;1,4;1996;2010;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Palio / Albea / Siena;1,4;1996;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Palio / Albea / Siena;1,4;1996;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Palio / Albea / Siena;1,3;1996;2010;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Palio / Albea / Siena;1,3;1996;2010;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Palio / Albea / Siena;1,3;1996;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Palio / Albea / Siena;1,3;1996;2010;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Palio / Albea / Siena;1,2;1996;2010;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Palio / Albea / Siena;1,2;1996;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Palio / Albea / Siena;1,2;1996;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;1,4;2010;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,4;2010;2012;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Panda;1,4;2010;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;1,4;2006;2011;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,4;2006;2011;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Panda;1,4;2006;2011;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;1,3;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,3;2011;2016;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Panda;1,3;2015;;Масло MOBIL 1 ESP 0W30  (4л)
fiat;FIAT;Panda;1,3;2004;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,3;2004;2010;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Panda;1,3;2010;2012;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Panda;1,3;2004;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;1,2;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,2;2011;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Panda;1,2;2012;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,2;2012;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Panda;1,2;2003;2012;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,2;2003;2012;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Panda;1,2;2003;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Panda;1,2;2003;2012;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;1,1;2003;2010;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;1,1;2003;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Panda;1,1;2003;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;1,1;1992;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;1,1;1992;2003;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;1;1986;1997;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;1;1986;1997;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;0,9;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;0,9;2011;;Масло MOBIL 1 ESP 0W30  (4л)
fiat;FIAT;Panda;0,9;2011;;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;0,9;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Panda;0,9;2013;;Масло MOBIL 1 ESP 0W30  (4л)
fiat;FIAT;Panda;0,9;2011;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Panda;0,9;2011;;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Panda;0,9;1992;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;0,9;1992;2003;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1987;1990;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1987;1990;Масло MOBIL 1 FS X1 5W50 (4л)
fiat;FIAT;Panda;Прочее,;1987;1990;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1986;1996;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1986;1996;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1983;1986;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1983;1986;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1980;1986;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1980;1986;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1980;1986;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1980;1986;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1992;2004;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1992;2004;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Panda;Прочее,;1986;1993;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Panda;Прочее,;1986;1992;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Punto;1,9;2003;2006;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,9;2003;2006;Масло MOBIL 1 FS X1 5W50 (4л)
fiat;FIAT;Punto;1,9;2003;2006;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,9;1999;2003;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,9;1999;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;1,9;1999;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,9;1999;2003;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;1,9;1999;2003;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;1,9;1999;2003;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,8;1999;2006;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;1,8;1999;2006;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;1,8;1999;2006;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,4;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,4;2011;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;1,4;2011;;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Punto;1,4;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,4;2011;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;1,4;2011;;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Punto;1,4;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,4;2011;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;1,4;2011;;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Punto;1,4;2003;2006;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,4;2003;2006;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,4;2003;2006;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;1,3;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,3;2017;;Масло MOBIL 1 ESP 0W30  (4л)
fiat;FIAT;Punto;1,3;2011;2017;Масло MOBIL SUPER 3000 X1F-FE 5W-30 (4л)
fiat;FIAT;Punto;1,3;2011;;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Punto;1,3;2003;2010;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,3;2003;2010;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;1,3;2003;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,2;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,2;2011;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;1,2;2011;;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Punto;1,2;1999;2010;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,2;1999;2010;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;1,2;1999;2010;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,2;1999;2006;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;1,2;1999;2006;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;1,2;1999;2006;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;0,9;2011;;Охлаждающая Жидкость FELIX Carbox 1 кг
fiat;FIAT;Punto;0,9;2011;2014;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;0,9;2013;;Масло MOBIL 1 ESP 0W30  (4л)
fiat;FIAT;Punto;0,9;2012;;Масло MOBIL SUPER 3000 X1 5W-40 (4л)
fiat;FIAT;Punto;0,9;2011;;Тормозная Жидкость ROSДОТ 4 455 г
fiat;FIAT;Punto;Прочее,;1993;1997;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;Прочее,;1993;1997;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;Прочее,;1993;1997;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Punto;Прочее,;1997;1999;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;Прочее,;1997;1999;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;Прочее,;1997;1999;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;Прочее,;1997;1999;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;Прочее,;1997;1999;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;Прочее,;1997;1999;Масло MOBILUBE 1 SHC 75W90 (1л)
fiat;FIAT;Punto;Прочее,;1993;1999;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;Прочее,;1993;1999;Масло MOBIL ULTRA 10W40 (4л)
fiat;FIAT;Punto;Прочее,;1993;1999;Масло MOBILUBE HD 80W90  (1л)
fiat;FIAT;Punto;Прочее,;1993;1997;Охлаждающая Жидкость FELIX Prolonger 1 кг
fiat;FIAT;Punto;Прочее,;1993;1997;Масло MOBIL ULTRA 10W40 (4л)
